city,window,test_start,test_end,n_train,model,kind,rmse,mse,mae,mape,n_scored,config,runtime_s,error,rmse_seed_std,n_runs,best_baseline_rmse,beats_baseline,rmse_vs_baseline_pct,rank,window_winner
Chennai,0,2020-06-02,2020-07-01,1898,Holt-Winters,model,19.159127187095194,367.0721545712902,11.691537828054436,38.658134908367245,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.2,,,,18.500722328240773,False,3.6,2.0,False
Chennai,0,2020-06-02,2020-07-01,1898,ARIMA,model,19.239642912307072,370.1638593930877,10.618620025570898,32.538015323933664,30,"ARIMA(2, 0, 2)",25.96,,,,18.500722328240773,False,4.0,3.0,False
Chennai,0,2020-06-02,2020-07-01,1898,Naive (last value),baseline,20.407735134828986,416.47565333333347,15.818000000000005,58.527709407593,30,Naive (last value),0.0,,,,18.500722328240773,,10.3,4.0,False
Chennai,0,2020-06-02,2020-07-01,1898,Prophet,model,20.435727971876616,417.6189777405404,8.923610005218263,20.30456145149037,30,"Prophet (yearly + weekly, additive)",1.57,,,,18.500722328240773,False,10.5,5.0,False
Chennai,0,2020-06-02,2020-07-01,1898,LSTM,model,21.204794571724264,454.7681051413177,16.093419211040956,59.37925874135777,30,"LSTM(1x64) lookback=60, direct 30-step, 25 epochs (early stop), mean of seeds [42, 43, 44]",224.97,,2.2638004135282954,3.0,18.500722328240773,False,14.6,6.0,False
Chennai,0,2020-06-02,2020-07-01,1898,SARIMA,model,23.544868185850934,554.3608178890954,21.033345534672648,82.27725451650049,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",47.45,,,,18.500722328240773,False,27.3,7.0,False
Chennai,0,2020-06-02,2020-07-01,1898,XGBoost,model,24.007101499857303,576.3409224244508,18.333719184960945,68.95760459159719,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",3.87,,,,18.500722328240773,False,29.8,8.0,False
Chennai,0,2020-06-02,2020-07-01,1898,Seasonal naive (annual),baseline,32.1325929548177,1032.5035300000004,27.756333333333334,110.74305164325055,30,Seasonal naive (annual),0.0,,,,18.500722328240773,,73.7,9.0,False
Chennai,1,2020-02-03,2020-03-03,1778,Prophet,model,7.389311030544703,54.60191750612962,5.996972365810281,16.99702813345651,30,"Prophet (yearly + weekly, additive)",1.28,,,,10.046588143909023,True,-26.4,1.0,True
Chennai,1,2020-02-03,2020-03-03,1778,Holt-Winters,model,8.630644983070596,74.48803282380163,6.468558060784477,15.659186555510546,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.15,,,,10.046588143909023,True,-14.1,2.0,False
Chennai,1,2020-02-03,2020-03-03,1778,ARIMA,model,8.954210826649012,80.17789152807838,7.499027758883201,21.852466859611425,30,"ARIMA(2, 0, 2)",21.82,,,,10.046588143909023,True,-10.9,3.0,False
Chennai,1,2020-02-03,2020-03-03,1778,Naive (last value),baseline,10.046588143909023,100.93393333333334,7.777333333333335,18.513452529795153,30,Naive (last value),0.0,,,,10.046588143909023,,0.0,4.0,False
Chennai,1,2020-02-03,2020-03-03,1778,Seasonal naive (weekly),baseline,11.708631573900226,137.09205333333327,9.46133333333333,25.312614416306683,30,Seasonal naive (weekly),0.0,,,,10.046588143909023,,16.5,5.0,False
Chennai,1,2020-02-03,2020-03-03,1778,LSTM,model,13.737999888169774,195.8317148138672,12.573925250952406,36.783752126738506,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), mean of seeds [42, 43, 44]",76.94,,2.6644087311286286,3.0,10.046588143909023,False,36.7,6.0,False
Chennai,1,2020-02-03,2020-03-03,1778,SARIMA,model,18.26854670411271,333.73979868034735,16.175976315276646,47.39669614209368,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",40.48,,,,10.046588143909023,False,81.8,7.0,False
Chennai,1,2020-02-03,2020-03-03,1778,XGBoost,model,19.69704598486053,387.9736205297104,17.698785824492038,51.66884338274384,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",4.2,,,,10.046588143909023,False,96.1,8.0,False
Chennai,1,2020-02-03,2020-03-03,1778,Seasonal naive (annual),baseline,51.00577251645149,2601.588829999999,30.005666666666663,76.75490113120014,30,Seasonal naive (annual),0.0,,,,10.046588143909023,,407.7,9.0,False
Chennai,2,2019-10-06,2019-11-04,1658,LSTM,model,29.937925601926832,896.5516848874249,24.050092400018826,70.96908222709278,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), mean of seeds [42, 43, 44]",105.58,,0.5218194524154042,3.0,31.771409107351005,True,-5.8,1.0,True
Chennai,2,2019-10-06,2019-11-04,1658,SARIMA,model,29.97563472858212,898.5386773813784,21.511904707318084,58.4390113927935,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",37.88,,,,31.771409107351005,True,-5.7,2.0,False
Chennai,2,2019-10-06,2019-11-04,1658,Prophet,model,31.540840762633405,994.824636013797,20.057133404512285,46.127218881585144,30,"Prophet (yearly + weekly, additive)",1.28,,,,31.771409107351005,True,-0.7,3.0,False
Chennai,2,2019-10-06,2019-11-04,1658,Naive (last value),baseline,31.771409107351005,1009.4224366666664,24.46566666666666,72.27335220936587,30,Naive (last value),0.0,,,,31.771409107351005,,0.0,4.0,False
Chennai,2,2019-10-06,2019-11-04,1658,ARIMA,model,31.7805021599855,1010.0003175408431,19.071612148977582,42.71673455201732,30,"ARIMA(2, 0, 2)",21.07,,,,31.771409107351005,False,0.0,5.0,False
Chennai,2,2019-10-06,2019-11-04,1658,XGBoost,model,31.880530265441635,1016.3682100057401,26.711979756571335,78.73549715518216,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",7.04,,,,31.771409107351005,False,0.3,6.0,False
Chennai,2,2019-10-06,2019-11-04,1658,Holt-Winters,model,32.44106469489718,1052.4226785385042,19.85859575891818,45.50072901392798,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.25,,,,31.771409107351005,False,2.1,7.0,False
Chennai,2,2019-10-06,2019-11-04,1658,Seasonal naive (weekly),baseline,35.81338613796057,1282.5986266666664,22.579999999999995,47.477347309208795,30,Seasonal naive (weekly),0.0,,,,31.771409107351005,,12.7,8.0,False
Chennai,2,2019-10-06,2019-11-04,1658,Seasonal naive (annual),baseline,41.09800639933768,1689.0461300000004,29.531000000000002,88.85327855632679,30,Seasonal naive (annual),0.0,,,,31.771409107351005,,29.4,9.0,False
Chennai,3,2019-06-08,2019-07-07,1538,Holt-Winters,model,17.69000716838705,312.93635361758527,11.325816113980045,20.91855466166475,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.12,,,,19.028547851408245,True,-7.0,1.0,True
Chennai,3,2019-06-08,2019-07-07,1538,ARIMA,model,17.82622861810948,317.7744267451054,11.894621329145155,22.287244502684842,30,"ARIMA(2, 0, 2)",22.81,,,,19.028547851408245,True,-6.3,2.0,False
Chennai,3,2019-06-08,2019-07-07,1538,SARIMA,model,18.077080366472646,326.7808345759109,12.862321940364309,26.355431835355265,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",37.13,,,,19.028547851408245,True,-5.0,3.0,False
Chennai,3,2019-06-08,2019-07-07,1538,LSTM,model,18.65530471233677,348.23509186963935,12.929843110692305,25.22786356905837,30,"LSTM(1x64) lookback=60, direct 30-step, 30 epochs (early stop), mean of seeds [42, 43, 44]",210.69,,0.4633551116638671,3.0,19.028547851408245,True,-2.0,4.0,False
Chennai,3,2019-06-08,2019-07-07,1538,Seasonal naive (weekly),baseline,19.028547851408245,362.0856333333333,13.960000000000003,28.176270283851473,30,Seasonal naive (weekly),0.0,,,,19.028547851408245,,0.0,5.0,False
Chennai,3,2019-06-08,2019-07-07,1538,XGBoost,model,19.225371222245375,369.6148986331407,15.626155337719943,34.219905543218296,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",3.64,,,,19.028547851408245,False,1.0,6.0,False
Chennai,3,2019-06-08,2019-07-07,1538,Naive (last value),baseline,19.51191311310434,380.71475333333314,12.384666666666666,20.6116074875817,30,Naive (last value),0.0,,,,19.028547851408245,,2.5,7.0,False
Chennai,3,2019-06-08,2019-07-07,1538,Prophet,model,19.658040440939033,386.4385539775945,12.91156843709499,21.405477918002177,30,"Prophet (yearly + weekly, additive)",1.67,,,,19.028547851408245,False,3.3,8.0,False
Chennai,3,2019-06-08,2019-07-07,1538,Seasonal naive (annual),baseline,23.53826898195079,554.0501066666667,19.557333333333336,42.01656781226905,30,Seasonal naive (annual),0.0,,,,19.028547851408245,,23.7,9.0,False
Chennai,4,2019-02-08,2019-03-09,1418,SARIMA,model,48.02044453635097,2305.9630934687602,35.652299701582606,83.53797881749752,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",35.54,,,,48.5699490082774,True,-1.1,1.0,True
Chennai,4,2019-02-08,2019-03-09,1418,XGBoost,model,48.06003016515125,2309.766499475248,34.74603923471005,79.59330125063691,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",4.04,,,,48.5699490082774,True,-1.0,2.0,False
Chennai,4,2019-02-08,2019-03-09,1418,Prophet,model,48.43436216713891,2345.8874385375766,36.60745416599273,87.55929381435571,30,"Prophet (yearly + weekly, additive)",1.14,,,,48.5699490082774,True,-0.3,3.0,False
Chennai,4,2019-02-08,2019-03-09,1418,Holt-Winters,model,48.45220734612205,2347.616396711604,32.980350074211145,70.13488549752671,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.07,,,,48.5699490082774,True,-0.2,4.0,False
Chennai,4,2019-02-08,2019-03-09,1418,Naive (last value),baseline,48.5699490082774,2359.0399466666663,32.53533333333334,68.69408644444495,30,Naive (last value),0.0,,,,48.5699490082774,,0.0,5.0,False
Chennai,4,2019-02-08,2019-03-09,1418,ARIMA,model,49.21662421884212,2422.2760994987166,31.387396616524374,61.91373596392344,30,"ARIMA(2, 0, 2)",21.83,,,,48.5699490082774,False,1.3,6.0,False
Chennai,4,2019-02-08,2019-03-09,1418,Seasonal naive (weekly),baseline,49.449594437164,2445.2623900000012,29.904333333333334,54.27801897592751,30,Seasonal naive (weekly),0.0,,,,48.5699490082774,,1.8,7.0,False
Chennai,4,2019-02-08,2019-03-09,1418,Seasonal naive (annual),baseline,49.96645217877023,2496.646343333333,35.28966666666667,81.94522700219069,30,Seasonal naive (annual),0.0,,,,48.5699490082774,,2.9,8.0,False
Chennai,4,2019-02-08,2019-03-09,1418,LSTM,model,50.42672902605779,2544.272996727375,30.562379485384852,55.460855711105886,30,"LSTM(1x64) lookback=60, direct 30-step, 28 epochs (early stop), mean of seeds [42, 43, 44]",161.11,,1.1907965652935444,3.0,48.5699490082774,False,3.8,9.0,False
Chennai,5,2018-10-11,2018-11-09,1298,Prophet,model,26.802201467193452,718.3580034880268,18.37564157373753,37.28917201264104,30,"Prophet (yearly + weekly, additive)",1.68,,,,31.129531798599235,True,-13.9,1.0,True
Chennai,5,2018-10-11,2018-11-09,1298,Holt-Winters,model,27.67098594690898,765.6834632740344,19.33097696022065,38.437908981335475,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",2.23,,,,31.129531798599235,True,-11.1,2.0,False
Chennai,5,2018-10-11,2018-11-09,1298,LSTM,model,27.973601252397216,782.5459814881364,19.18171531342215,34.148392890943796,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), mean of seeds [42, 43, 44]",90.69,,0.15366997109767458,3.0,31.129531798599235,True,-10.1,3.0,False
Chennai,5,2018-10-11,2018-11-09,1298,SARIMA,model,28.66449436577429,821.6532372455059,19.026009164070167,32.58145892739112,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",40.23,,,,31.129531798599235,True,-7.9,4.0,False
Chennai,5,2018-10-11,2018-11-09,1298,XGBoost,model,29.013738245609666,841.797006984753,21.276327623614666,41.38308496374302,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",4.37,,,,31.129531798599235,True,-6.8,5.0,False
Chennai,5,2018-10-11,2018-11-09,1298,ARIMA,model,29.519033007225318,871.3733096816577,19.4458706865111,31.81872508482871,30,"ARIMA(2, 0, 2)",20.65,,,,31.129531798599235,True,-5.2,6.0,False
Chennai,5,2018-10-11,2018-11-09,1298,Naive (last value),baseline,31.129531798599235,969.047750000001,24.04766666666668,57.971777401597045,30,Naive (last value),0.0,,,,31.129531798599235,,0.0,7.0,False
Chennai,5,2018-10-11,2018-11-09,1298,Seasonal naive (weekly),baseline,38.58397815155923,1488.7233700000002,29.273666666666667,51.98258184551434,30,Seasonal naive (weekly),0.0,,,,31.129531798599235,,23.9,8.0,False
Chennai,5,2018-10-11,2018-11-09,1298,Seasonal naive (annual),baseline,56.325381194153195,3172.5485666666664,33.12266666666667,66.00141311739748,30,Seasonal naive (annual),0.0,,,,31.129531798599235,,80.9,9.0,False
Delhi,0,2020-06-02,2020-07-01,1979,XGBoost,model,11.276265823035613,127.15417091176106,9.327752372444031,19.373792619934978,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",5.33,,,,12.69982388329329,True,-11.2,1.0,True
Delhi,0,2020-06-02,2020-07-01,1979,ARIMA,model,12.435855756127754,154.6505083872158,10.40147456300761,23.74668140957259,30,"ARIMA(2, 0, 2)",26.24,,,,12.69982388329329,True,-2.1,2.0,False
Delhi,0,2020-06-02,2020-07-01,1979,Prophet,model,12.5076374382817,156.44099428750602,9.79762655295027,19.3072484001111,30,"Prophet (yearly + weekly, additive)",2.14,,,,12.69982388329329,True,-1.5,3.0,False
Delhi,0,2020-06-02,2020-07-01,1979,LSTM,model,12.567356613112755,157.96457259688438,9.799166296667686,19.447392426281933,30,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), mean of seeds [42, 43, 44]",82.62,,0.16161793135515082,3.0,12.69982388329329,True,-1.0,4.0,False
Delhi,0,2020-06-02,2020-07-01,1979,Naive (last value),baseline,12.69982388329329,161.28552666666664,9.705333333333332,18.830793596462954,30,Naive (last value),0.0,,,,12.69982388329329,,0.0,5.0,False
Delhi,0,2020-06-02,2020-07-01,1979,Holt-Winters,model,16.46228970288907,271.00698226184744,12.840265588332082,23.990783326206476,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.19,,,,12.69982388329329,False,29.6,6.0,False
Delhi,0,2020-06-02,2020-07-01,1979,SARIMA,model,17.360297936919803,301.37994445862194,14.5558791328171,36.980007095218596,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",42.86,,,,12.69982388329329,False,36.7,7.0,False
Delhi,0,2020-06-02,2020-07-01,1979,Seasonal naive (weekly),baseline,20.683995262037747,427.82766,16.956000000000003,35.195767977896814,30,Seasonal naive (weekly),0.0,,,,12.69982388329329,,62.9,8.0,False
Delhi,0,2020-06-02,2020-07-01,1979,Seasonal naive (annual),baseline,23.583016911893754,556.1586866666669,18.116000000000003,41.58903425041148,30,Seasonal naive (annual),0.0,,,,12.69982388329329,,85.7,9.0,False
Delhi,1,2020-02-03,2020-03-03,1859,SARIMA,model,35.7942967671428,1281.231681054289,30.467644539810955,34.511966817688844,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",39.5,,,,39.89762900223521,True,-10.3,1.0,True
Delhi,1,2020-02-03,2020-03-03,1859,LSTM,model,35.850824189763586,1288.5931384659004,30.517921747415233,30.533362347937146,30,"LSTM(1x64) lookback=60, direct 30-step, 48 epochs (early stop), mean of seeds [42, 43, 44]",242.1,,1.8197646497727273,3.0,39.89762900223521,True,-10.1,2.0,False
Delhi,1,2020-02-03,2020-03-03,1859,Prophet,model,35.92259146871033,1290.4325778278603,31.409100594532784,29.603325434380633,30,"Prophet (yearly + weekly, additive)",2.32,,,,39.89762900223521,True,-10.0,3.0,False
Delhi,1,2020-02-03,2020-03-03,1859,ARIMA,model,38.89770296976298,1513.031296323908,33.7752050380075,35.622348056410424,30,"ARIMA(2, 0, 3)",26.84,,,,39.89762900223521,True,-2.5,4.0,False
Delhi,1,2020-02-03,2020-03-03,1859,Holt-Winters,model,39.35023614175411,1548.4410844118113,34.23577733863488,37.300373551883034,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.07,,,,39.89762900223521,True,-1.4,5.0,False
Delhi,1,2020-02-03,2020-03-03,1859,Naive (last value),baseline,39.89762900223521,1591.8208000000002,34.464666666666666,38.46237736085216,30,Naive (last value),0.0,,,,39.89762900223521,,0.0,6.0,False
Delhi,1,2020-02-03,2020-03-03,1859,XGBoost,model,48.10239527509839,2313.8404312018074,38.85493657903566,48.416063175001156,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",9.54,,,,39.89762900223521,False,20.6,7.0,False
Delhi,1,2020-02-03,2020-03-03,1859,Seasonal naive (annual),baseline,52.32244954765273,2737.638726666665,43.25399999999999,41.373606537364644,30,Seasonal naive (annual),0.0,,,,39.89762900223521,,31.1,8.0,False
Delhi,1,2020-02-03,2020-03-03,1859,Seasonal naive (weekly),baseline,56.893989957932554,3236.9260933333303,46.61266666666664,46.36526575772466,30,Seasonal naive (weekly),0.0,,,,39.89762900223521,,42.6,9.0,False
Delhi,2,2019-10-06,2019-11-04,1739,Seasonal naive (annual),baseline,99.01408893014502,9803.789806666668,58.16666666666667,34.41828289275845,30,Seasonal naive (annual),0.0,,,,99.01408893014502,,0.0,1.0,True
Delhi,2,2019-10-06,2019-11-04,1739,Prophet,model,101.069283762459,10215.000120256456,61.1461607681205,28.25838590282372,30,"Prophet (yearly + weekly, additive)",1.59,,,,99.01408893014502,False,2.1,2.0,False
Delhi,2,2019-10-06,2019-11-04,1739,LSTM,model,119.30407915341534,14821.525581788868,75.60055149974585,33.76009170253388,30,"LSTM(1x64) lookback=60, direct 30-step, 34 epochs (early stop), mean of seeds [42, 43, 44]",94.69,,24.249995446277396,3.0,99.01408893014502,False,20.5,3.0,False
Delhi,2,2019-10-06,2019-11-04,1739,SARIMA,model,124.89046993253328,15597.629479968999,76.47338510418474,32.181554063696154,30,"SARIMA(2, 1, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",27.67,,,,99.01408893014502,False,26.1,4.0,False
Delhi,2,2019-10-06,2019-11-04,1739,XGBoost,model,169.0003540656853,28561.119674326994,123.1202368834267,59.79138492166567,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",4.36,,,,99.01408893014502,False,70.7,5.0,False
Delhi,2,2019-10-06,2019-11-04,1739,Holt-Winters,model,177.06726094994508,31352.81490031595,131.53410615019405,65.61062242282247,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",0.96,,,,99.01408893014502,False,78.8,6.0,False
Delhi,2,2019-10-06,2019-11-04,1739,Naive (last value),baseline,178.32110493900228,31798.416466666666,133.25466666666668,67.05043585498196,30,Naive (last value),0.0,,,,99.01408893014502,,80.1,7.0,False
Delhi,2,2019-10-06,2019-11-04,1739,ARIMA,model,181.41217693761413,32910.377941244216,137.22077830695832,70.20852762750872,30,"ARIMA(1, 1, 3)",10.64,,,,99.01408893014502,False,83.2,8.0,False
Delhi,2,2019-10-06,2019-11-04,1739,Seasonal naive (weekly),baseline,181.72787460926298,33025.020410000005,136.397,70.28249063327094,30,Seasonal naive (weekly),0.0,,,,99.01408893014502,,83.5,9.0,False
Delhi,3,2019-06-08,2019-07-07,1619,Prophet,model,18.622002718567284,346.77898525032725,14.861097685060294,28.677592159259063,30,"Prophet (yearly + weekly, additive)",2.72,,,,20.581195705465383,True,-9.5,1.0,True
Delhi,3,2019-06-08,2019-07-07,1619,SARIMA,model,19.48510138828414,379.66917611171255,15.394898951101252,32.458731817034284,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",37.72,,,,20.581195705465383,True,-5.3,2.0,False
Delhi,3,2019-06-08,2019-07-07,1619,Holt-Winters,model,20.461256891308324,418.66303357211234,15.962916194666402,31.266913381698192,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",1.05,,,,20.581195705465383,True,-0.6,3.0,False
Delhi,3,2019-06-08,2019-07-07,1619,Naive (last value),baseline,20.581195705465383,423.5856166666668,15.965666666666667,29.321779248732167,30,Naive (last value),0.0,,,,20.581195705465383,,0.0,4.0,False
Delhi,3,2019-06-08,2019-07-07,1619,LSTM,model,22.048562444452553,495.50089831202837,17.93410786447377,37.12454247137273,30,"LSTM(1x64) lookback=60, direct 30-step, 86 epochs (early stop), mean of seeds [42, 43, 44]",290.93,,3.059704633637841,3.0,20.581195705465383,False,7.1,5.0,False
Delhi,3,2019-06-08,2019-07-07,1619,XGBoost,model,23.452936128474985,550.0402130463273,18.170987524254425,37.71211403120153,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",10.76,,,,20.581195705465383,False,14.0,6.0,False
Delhi,3,2019-06-08,2019-07-07,1619,ARIMA,model,25.53358908306857,651.9641714629985,21.255965869947428,46.792400187788324,30,"ARIMA(3, 0, 2)",24.88,,,,20.581195705465383,False,24.1,7.0,False
Delhi,3,2019-06-08,2019-07-07,1619,Seasonal naive (weekly),baseline,27.14894602005757,737.0652699999996,22.090333333333323,46.40932234606819,30,Seasonal naive (weekly),0.0,,,,20.581195705465383,,31.9,8.0,False
Delhi,3,2019-06-08,2019-07-07,1619,Seasonal naive (annual),baseline,60.61281652148056,3673.9135266666667,39.905333333333346,75.04924721416941,30,Seasonal naive (annual),0.0,,,,20.581195705465383,,194.5,9.0,False
Delhi,4,2019-02-08,2019-03-09,1499,SARIMA,model,39.198316538534456,1536.508019455144,32.09274059266367,37.52520255217926,30,"SARIMA(2, 0, 2)x(0, 0, 1, 7) + 3 annual Fourier pairs",33.05,,,,53.88422289192511,True,-27.3,1.0,True
Delhi,4,2019-02-08,2019-03-09,1499,Prophet,model,39.42555270008496,1554.374205707176,32.099812365275895,38.774285204304476,30,"Prophet (yearly + weekly, additive)",2.8,,,,53.88422289192511,True,-26.8,2.0,False
Delhi,4,2019-02-08,2019-03-09,1499,LSTM,model,39.89558920436114,1591.8376446868685,33.328026898617,40.225733708606505,30,"LSTM(1x64) lookback=60, direct 30-step, 74 epochs (early stop), mean of seeds [42, 43, 44]",200.38,,0.4238003347465759,3.0,53.88422289192511,True,-26.0,3.0,False
Delhi,4,2019-02-08,2019-03-09,1499,ARIMA,model,41.954115640411835,1760.1478191690492,35.50470036828893,41.679789378700846,30,"ARIMA(3, 0, 2)",23.18,,,,53.88422289192511,True,-22.1,4.0,False
Delhi,4,2019-02-08,2019-03-09,1499,Holt-Winters,model,43.67329702970987,1907.356873445265,30.534330511594188,26.613361954211552,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",0.94,,,,53.88422289192511,True,-18.9,5.0,False
Delhi,4,2019-02-08,2019-03-09,1499,XGBoost,model,43.703466268141916,1909.9929638506185,36.28284558734069,44.847767502041386,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",4.86,,,,53.88422289192511,True,-18.9,6.0,False
Delhi,4,2019-02-08,2019-03-09,1499,Naive (last value),baseline,53.88422289192511,2903.509476666666,39.701,32.439534926334495,30,Naive (last value),0.0,,,,53.88422289192511,,0.0,7.0,False
Delhi,4,2019-02-08,2019-03-09,1499,Seasonal naive (annual),baseline,63.97332326837491,4092.5860899999993,52.200333333333326,56.63480540712936,30,Seasonal naive (annual),0.0,,,,53.88422289192511,,18.7,8.0,False
Delhi,4,2019-02-08,2019-03-09,1499,Seasonal naive (weekly),baseline,87.96405313156805,7737.6746433333265,74.88766666666665,92.70250351461539,30,Seasonal naive (weekly),0.0,,,,53.88422289192511,,63.2,9.0,False
Delhi,5,2018-10-11,2018-11-09,1379,Prophet,model,56.68431949302558,3213.1120763874,39.11288202472786,22.498503311492684,30,"Prophet (yearly + weekly, additive)",1.73,,,,105.65894636360265,True,-46.4,1.0,True
Delhi,5,2018-10-11,2018-11-09,1379,LSTM,model,60.11034502526375,3624.1329101372976,41.749462280913015,25.711168920061382,30,"LSTM(1x64) lookback=60, direct 30-step, 49 epochs (early stop), mean of seeds [42, 43, 44]",120.69,,3.2983831010127775,3.0,105.65894636360265,True,-43.1,2.0,False
Delhi,5,2018-10-11,2018-11-09,1379,XGBoost,model,64.91447859423039,4213.889531160796,52.003462987708936,30.66802786171177,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",5.56,,,,105.65894636360265,True,-38.6,3.0,False
Delhi,5,2018-10-11,2018-11-09,1379,SARIMA,model,82.33561689588916,6779.1538096266295,58.17341362546897,28.102832698632223,30,"SARIMA(2, 1, 2)x(1, 0, 1, 7) + 3 annual Fourier pairs",22.34,,,,105.65894636360265,True,-22.1,4.0,False
Delhi,5,2018-10-11,2018-11-09,1379,Seasonal naive (annual),baseline,105.65894636360265,11163.812946666663,67.74933333333333,38.263104106975376,30,Seasonal naive (annual),0.0,,,,105.65894636360265,,0.0,5.0,False
Delhi,5,2018-10-11,2018-11-09,1379,Seasonal naive (weekly),baseline,111.24395649502344,12375.217856666666,85.75166666666668,42.12893667256087,30,Seasonal naive (weekly),0.0,,,,105.65894636360265,,5.3,6.0,False
Delhi,5,2018-10-11,2018-11-09,1379,Holt-Winters,model,114.89241554930037,13200.267150753116,88.20239220497962,42.28319836942254,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",0.85,,,,105.65894636360265,False,8.7,7.0,False
Delhi,5,2018-10-11,2018-11-09,1379,Naive (last value),baseline,116.84306071250732,13652.300836666673,89.97833333333337,42.98011466952663,30,Naive (last value),0.0,,,,105.65894636360265,,10.6,8.0,False
Delhi,5,2018-10-11,2018-11-09,1379,ARIMA,model,126.35598074874204,15965.83387097647,100.90132315390723,49.10782865431849,30,"ARIMA(2, 1, 2)",9.47,,,,105.65894636360265,False,19.6,9.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,LSTM,model,5.787521881844218,33.57983538858959,4.475644024817416,32.431023335414466,30,"LSTM(1x64) lookback=60, direct 30-step, 17 epochs (early stop), mean of seeds [42, 43, 44]",101.96,,0.29056127712404534,3.0,9.765378640892527,True,-40.7,1.0,True
Hyderabad,0,2020-06-02,2020-07-01,1890,Prophet,model,6.292563675884898,39.59635761506606,5.236012147620675,30.359658959217096,30,"Prophet (yearly + weekly, additive)",1.65,,,,9.765378640892527,True,-35.6,2.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,XGBoost,model,8.060129878491047,64.96569365814409,6.252838656372645,45.34558446673234,30,"XGBoost recursive (21 features: lags 1-28, rolling [7, 14, 30], calendar)",3.74,,,,9.765378640892527,True,-17.5,3.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,SARIMA,model,8.777564246291671,77.04563409777789,7.021620408480678,50.086322283016806,30,"SARIMA(2, 0, 1)x(0, 0, 1, 7) + 3 annual Fourier pairs",78.49,,,,9.765378640892527,True,-10.1,4.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,Holt-Winters,model,9.472065562263595,89.72002601581995,8.174613512764392,57.0659217960394,30,"Holt-Winters (add. damped trend, add. seasonal m=7)",3.37,,,,9.765378640892527,True,-3.0,5.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,Seasonal naive (annual),baseline,9.765378640892527,95.36261999999998,8.281333333333333,51.56575454910205,30,Seasonal naive (annual),0.0,,,,9.765378640892527,,0.0,6.0,False
Hyderabad,0,2020-06-02,2020-07-01,1890,Seasonal naive (weekly),baseline,10.698729986934586,114.4628233333333,9.140333333333333,61.61319616272143,30,Seasonal naive (weekly),0.0,,,,9.765378640892527,,9.6,7.0,False
