city,window,test_start,test_end,n_train,model,seed,rmse,mse,mae,mape,n_scored,config
Lucknow,5,2018-10-11,2018-11-09,1301,LSTM,42,64.75508772651057,4193.22138646808,56.28585733432086,43.32300514390007,30,"LSTM(1x64) lookback=60, direct 30-step, 53 epochs (early stop), seed=42"
Lucknow,5,2018-10-11,2018-11-09,1301,LSTM,43,58.41583782040594,3412.4101082599686,49.400611847614066,37.319995418112335,30,"LSTM(1x64) lookback=60, direct 30-step, 72 epochs (early stop), seed=43"
Lucknow,5,2018-10-11,2018-11-09,1301,LSTM,44,60.19313189044506,3623.2131267805144,50.51313937222592,38.14304956109719,30,"LSTM(1x64) lookback=60, direct 30-step, 43 epochs (early stop), seed=44"
Ahmedabad,0,2020-06-02,2020-07-01,966,LSTM,42,24.192367337658865,585.2706374002236,18.10896591778108,70.69977315643348,29,"LSTM(1x64) lookback=60, direct 30-step, 20 epochs (early stop), seed=42"
Ahmedabad,0,2020-06-02,2020-07-01,966,LSTM,43,24.66105519532082,608.1676433466599,19.0466815693551,75.38472338034087,29,"LSTM(1x64) lookback=60, direct 30-step, 19 epochs (early stop), seed=43"
Ahmedabad,0,2020-06-02,2020-07-01,966,LSTM,44,25.894666398280897,670.5337478782578,21.08823701274856,84.44141687993728,29,"LSTM(1x64) lookback=60, direct 30-step, 18 epochs (early stop), seed=44"
Ahmedabad,1,2020-02-03,2020-03-03,846,LSTM,42,22.62044532579426,511.6845467372475,16.048185062495687,20.349448989325104,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=42"
Ahmedabad,1,2020-02-03,2020-03-03,846,LSTM,43,21.866353968999224,478.1374358975682,15.458793615327231,19.552673589828938,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=43"
Ahmedabad,1,2020-02-03,2020-03-03,846,LSTM,44,22.19524753541776,492.6290131584682,15.60410820854671,19.62792967258761,30,"LSTM(1x64) lookback=60, direct 30-step, 16 epochs (early stop), seed=44"
Ahmedabad,2,2019-10-06,2019-11-04,726,LSTM,42,40.65476965104081,1652.8102953791888,31.133651202026467,39.41286420782599,30,"LSTM(1x64) lookback=60, direct 30-step, 21 epochs (early stop), seed=42"
Ahmedabad,2,2019-10-06,2019-11-04,726,LSTM,43,33.34135227612047,1111.6457716003633,24.700211870349484,40.7748266529763,30,"LSTM(1x64) lookback=60, direct 30-step, 23 epochs (early stop), seed=43"
Ahmedabad,2,2019-10-06,2019-11-04,726,LSTM,44,35.508968715673824,1260.8868592507024,26.18108075510539,37.254739016816146,30,"LSTM(1x64) lookback=60, direct 30-step, 24 epochs (early stop), seed=44"
Ahmedabad,3,2019-06-08,2019-07-07,606,LSTM,42,13.055809364800549,170.4541581700137,10.921869391104915,25.155214071819376,30,"LSTM(1x64) lookback=60, direct 30-step, 31 epochs (early stop), seed=42"
Ahmedabad,3,2019-06-08,2019-07-07,606,LSTM,43,14.3453141641672,205.7880384686561,12.443492527419268,31.04475638881945,30,"LSTM(1x64) lookback=60, direct 30-step, 64 epochs (early stop), seed=43"
Ahmedabad,3,2019-06-08,2019-07-07,606,LSTM,44,14.023147631135632,196.64866948462492,11.858124937298374,33.04363127221785,30,"LSTM(1x64) lookback=60, direct 30-step, 110 epochs (early stop), seed=44"
Ahmedabad,4,2019-02-08,2019-03-09,486,LSTM,42,34.67436748153101,1202.311760244255,32.09707401040846,69.50668988131497,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=42"
Ahmedabad,4,2019-02-08,2019-03-09,486,LSTM,43,33.47122139017915,1120.3226613503864,31.13364864160324,67.23859233582947,30,"LSTM(1x64) lookback=60, direct 30-step, 38 epochs (early stop), seed=43"
Ahmedabad,4,2019-02-08,2019-03-09,486,LSTM,44,33.99071456934397,1155.3686769346125,31.59218150283012,68.19081205751256,30,"LSTM(1x64) lookback=60, direct 30-step, 26 epochs (early stop), seed=44"
Ahmedabad,5,2018-10-11,2018-11-09,366,LSTM,42,74.22480989344234,5509.322403717656,67.45921006230782,59.664680590682295,30,"LSTM(1x64) lookback=60, direct 30-step, 64 epochs (early stop), seed=42"
Ahmedabad,5,2018-10-11,2018-11-09,366,LSTM,43,77.38917308731354,5989.084111138173,70.92144053485741,63.039033670642816,30,"LSTM(1x64) lookback=60, direct 30-step, 69 epochs (early stop), seed=43"
Ahmedabad,5,2018-10-11,2018-11-09,366,LSTM,44,75.5156070078527,5702.60690176445,69.01698807015804,61.26263164643194,30,"LSTM(1x64) lookback=60, direct 30-step, 54 epochs (early stop), seed=44"
